name	HB1	HB3	HB4	GBM3	GBM5	GBM4	GBM7	GBM6	GBM9	GBM8	GBM63	GBM62	GBM61	GBM60	GBM26	GBM25	GBM69	GBM24	GBM67	GBM22	GBM66	GBM21	GBM65	GBM20	GBM64	GBM29	GBM30	GBM74	GBM73	GBM72	GBM71	GBM70	GBM38	GBM37	GBM36	GBM35	GBM34	GBM33	GBM77	GBM32	GBM76	GBM31	GBM75	GBM1	GBM39	GBM41	GBM40	GBM82	GBM81	GBM80	GBM49	GBM47	GBM46	GBM45	GBM44	GBM43	GBM42	GBM51	GBM50	GBM16	GBM59	GBM14	GBM13	GBM57	GBM12	GBM56	GBM11	GBM55	GBM10	GBM54	GBM53	GBM19	GBM18	GBM17
chr1.trna38-LeuCAG	979.5713605	842.8208001	891.3992528	171.5705793	72.01988635	119.7692981	586.8316667	158.1448819	134.7634623	79.17143874	164.3323969	38.34709825	62.19056253	92.31696297	82.02270945	175.5605079	135.5669665	38.70745063	66.43560799	176.3546654	240.386547	226.1616	55.98894273	113.9218709	152.150712	165.3884458	265.2536336	134.553381	43.75580148	41.56521737	96.33465661	42.89438512	201.3225587	81.77635934	86.70657655	99.57474556	140.5023378	412.9465851	128.1761501	289.2028582	214.2456609	79.65008892	35.92138872	104.1214865	157.9215582	152.5024499	46.03817581	52.59992788	87.45987373	49.71302329	56.69779681	45.3952853	23.21879587	48.50831676	258.0145123	57.90161278	178.4022187	102.9302054	56.70511844	52.21055407	70.57792391	150.0507449	164.1482389	31.32091276	65.20663943	120.3232477	147.2775679	116.039583	92.93922709	252.0562483	23.56200667	72.37361576	102.2069984	27.2692371
chr1.trna34-LeuCAG	979.5713605	842.8208001	891.3992528	171.5705793	72.01988635	119.7692981	586.8316667	158.1448819	134.7634623	79.17143874	164.3323969	38.34709825	62.19056253	92.31696297	82.02270945	175.5605079	135.5669665	38.70745063	66.43560799	176.3546654	240.386547	226.1616	55.98894273	113.9218709	152.150712	165.3884458	265.2536336	134.553381	43.75580148	41.56521737	96.33465661	42.89438512	201.3225587	81.77635934	86.70657655	99.57474556	140.5023378	412.9465851	128.1761501	289.2028582	214.2456609	79.65008892	35.92138872	104.1214865	157.9215582	152.5024499	46.03817581	52.59992788	87.45987373	49.71302329	56.69779681	45.3952853	23.21879587	48.50831676	258.0145123	57.90161278	178.4022187	102.9302054	56.70511844	52.21055407	70.57792391	150.0507449	164.1482389	31.32091276	65.20663943	120.3232477	147.2775679	116.039583	92.93922709	252.0562483	23.56200667	72.37361576	102.2069984	27.2692371
chr14.trna2-LeuTAG	294.3188597	312.1875716	196.3849691	88.85950653	142.3777753	109.7985341	78.52635283	322.1218649	79.37196399	264.6076048	56.90792801	91.74362375	49.67360303	85.8435174	99.28360589	130.8969866	122.3868447	141.6944221	81.71891687	423.8028615	21.97653893	131.1603851	124.8380908	91.19204827	116.3505444	67.82784576	185.5942759	25.27421615	24.87171874	64.09088355	173.4023819	44.71047803	86.91676281	76.80347262	77.38328875	75.57603858	55.40482693	98.85336773	161.9412229	38.13421834	34.91884502	185.9646473	8.53451434	29.76468654	113.4944531	118.1858388	252.6120686	148.8777706	78.60591121	32.8768794	78.77812693	11.27560312	76.75101969	35.69876125	25.14117787	168.7886637	191.719244	46.86253253	26.30913153	85.49478229	46.55139662	26.37943153	30.80845608	19.51407654	15.17387207	87.171455	43.22276449	12.08422893	19.31782785	46.43141417	69.26417478	56.88566199	63.3942142	29.41853658
chr1.trna108-AsnGTT	325.5970263	182.7176066	257.5090874	43.47820995	37.3026078	71.47716389	20.40744738	50.04756553	75.65668057	20.97884995	24.09061315	43.41180934	79.14266515	20.40542627	6.957880737	43.02005837	7.217685715	19.14411818	1.871425577	171.9057586	18.00720811	117.6840892	11.9192147	33.73105674	11.65194131	31.32558043	30.7165003	11.81887806	3.684699072	7.642636742	7.016968815	4.583472603	79.89618243	29.14664159	65.41840274	32.61702718	50.67121065	102.8609367	19.17725008	36.59121529	21.10479644	5.721989147	10.06308407	60.84736658	37.20925602	42.29059534	21.52434194	19.17566991	22.45883177	11.66598946	5.052278924	7.614693019	3.386074398	14.48949721	61.71016387	8.557785536	32.60375168	11.01827402	4.469998075	43.88949701	7.925416987	19.5718363	110.6749632	1.639838364	22.08706475	12.43192228	342.7892353	13.01378501	67.92397536	26.53223667	9.343554369	26.34399614	337.0243429	81.00172401
chr1.trna21-HisGTG	177.6773633	132.6350346	117.1838677	21.2267355	18.09730478	26.54866087	15.42313996	10.98605097	20.37776664	16.44573162	12.04530658	35.59768366	84.76051311	25.47160106	23.95116638	30.93577231	10.51271615	16.06988022	11.69640986	63.08549838	17.23270454	56.17347115	19.60397155	8.910090459	17.56234633	19.77759103	23.40745354	4.363893437	2.763524304	11.39691444	22.59701822	6.313084906	40.5413797	37.02037889	35.58388178	41.63311599	50.77879284	70.13245683	8.195406016	35.26864124	4.60468286	30.09766291	2.547616221	20.97806321	23.76912341	120.6065126	19.28222299	53.26574975	12.09321711	7.026107291	6.362129015	2.78229168	10.31946483	5.879795971	28.18859337	4.552013583	35.58860219	12.1340486	8.301424997	15.17369228	10.3447548	66.8468032	18.0533628	4.263579747	13.65062622	30.78380754	34.31372447	14.09826709	30.89072012	20.86398611	5.179579053	19.97511795	12.290715	29.01554293
chr14.trna7-ArgACG	6340.258146	4894.538112	4578.119085	236.8610899	102.859171	185.6003667	236.8016245	90.19412216	209.5757602	99.20149648	1161.757528	990.3680772	1586.401418	2590.081865	326.3513676	989.5580168	728.0448199	361.0832217	419.1993293	2378.56353	1100.56958	4087.98767	866.9660376	270.8485661	2067.290805	644.0326959	700.0031364	338.9290569	616.1123907	483.899579	480.959693	488.1830725	1926.209943	582.794696	456.6857141	658.837431	822.2506646	775.9655403	841.9960141	1302.074149	929.1226749	199.5829814	364.8186428	138.9384814	1030.534612	1707.002212	377.5728315	549.3030443	950.6132449	636.5918342	177.5782481	352.1795521	613.0407077	503.5625264	3086.016096	819.1803644	618.0936586	333.0587133	874.3316235	110.9474274	492.7940857	1251.084724	179.4543508	215.1467934	231.7091275	1033.921536	625.5816542	605.9156329	368.9081964	1294.652548	472.8650994	305.8509002	458.3789815	453.9051831
chr6.trna172-SerTGA	1713.218136	1316.073179	1549.767201	403.600757	283.462886	516.4375253	423.1018699	559.6104482	518.4509137	352.5290162	163.2261952	124.0130687	369.2995845	252.3236503	147.4535495	527.7449407	49.42545653	222.0438233	0.467856394	1831.881863	1.452194203	1376.850472	69.7901387	469.9618121	0.506606144	437.2307709	529.026954	26.36518951	0.153529128	0.134081346	0.118931675	0	659.143505	393.2724578	247.6886793	223.2807877	596.7583981	728.0416947	1.475173083	691.0449393	1.279078572	122.6794473	0.127380811	322.9084075	461.3201072	337.897585	241.2519992	311.0719785	0.215950306	0.265136124	37.42428833	0.292872808	0.161241638	111.0861453	237.9523603	0.54624163	231.4407162	217.1576284	0.383142692	142.9263918	0.083425442	236.1857346	203.7871442	0.163983836	202.8260429	118.843257	449.5585118	127.9688859	307.2157784	0.723606455	0.406241494	473.4681943	765.2587286	279.8119255
chr12.trna4-AspGTC	4558.054276	4261.021503	3711.830661	814.2282954	247.4529429	235.4541869	787.7086603	339.3469078	577.7828641	917.1658016	954.6520019	826.5608499	1150.377569	797.0781681	690.1682469	669.6627962	1005.141189	271.6508448	244.2210378	699.2791703	553.7700559	1208.596916	725.6606107	644.4359304	782.3687552	407.8962231	787.9892563	325.110061	499.8908408	478.8044878	944.0796347	616.6932667	1140.597109	259.9714667	557.8433868	307.0773778	749.0947766	2503.728709	253.8936784	1344.727162	392.9329374	373.5314515	122.9224827	1098.327917	1110.55318	1599.922994	412.9983109	839.3350517	1231.996493	522.5833008	600.2855847	536.6894214	300.7156549	293.5698131	804.2637406	575.5565975	1069.954104	989.692056	351.5972772	83.70004449	422.4664382	541.298371	539.6385619	656.9192488	988.9380715	2152.94254	1099.361619	876.7263018	547.6648708	1160.061748	212.1596204	625.7422819	1162.313511	428.7852455
chr17.trna19-ArgTCG	4364.52062	4277.330921	4485.764692	340.6525069	207.0110067	866.9759526	1529.900249	349.3835469	441.3306366	122.3941949	726.5286447	760.7196057	1589.259621	1640.596272	460.8257934	1171.499028	994.4715666	531.8431664	164.9973551	2105.756565	1374.840658	3190.946704	1128.875097	264.5751351	1549.03272	856.8077189	1004.76263	765.4996403	581.5683369	421.1495089	661.3790437	472.7030424	1059.316587	276.6858915	717.7377726	886.7588526	696.9174153	1302.459913	802.4941571	1273.749021	1108.065767	259.4349879	263.4235172	249.2106043	699.8824611	1260.886268	443.9395525	740.5270859	1072.625167	819.668328	236.7086237	324.2101989	769.9288215	371.6871025	2829.779243	1466.840857	841.2686349	365.5556481	414.9435356	190.2422064	676.2466326	1071.9126	173.0768042	344.2020727	165.565106	1182.364608	690.937815	493.7492002	259.9449647	836.6096626	326.5166011	213.6469137	640.4109394	515.6975431
chr2.trna19-GlyGCC	2166.794994	1896.267674	1977.706367	6724.922588	2330.489656	1109.75805	2946.478037	4618.752836	8981.022163	5000.872889	2144.433305	1246.20834	849.4777471	783.7090957	582.5887063	1297.852323	1309.696145	617.3628768	1374.718039	3129.361041	4268.386013	5059.348406	950.086877	5999.127538	2547.55343	1575.968714	2028.029177	1341.715403	617.3406237	1196.407853	985.4678576	1066.219504	1644.496794	1157.577519	936.8350359	635.2364927	1321.001689	4102.915707	1295.529783	1648.257905	4380.84411	250.6231246	919.1799325	5739.751859	1982.668451	986.6381654	309.4124154	807.9082593	694.0642819	926.1204818	614.1325714	850.9419448	856.999306	767.7333597	3521.796512	1217.754674	1258.22929	2173.668361	959.7724439	3236.728036	790.706339	419.4235064	7272.561724	466.5340147	4402.883528	1034.069535	9534.552076	2022.094308	7349.32072	4058.467402	466.1621147	4858.296079	12490.34209	4224.179458
chr1.trna132-GlyCCC	34.23221571	25.05990406	34.39550498	86.37085478	28.62328817	7.808429668	13.7303563	89.51597087	24.54338745	81.59612994	9.21834687	29.80944242	4.829378073	21.10906166	2.408497178	16.62797762	1.25524969	6.008737823	25.57614955	74.56367791	14.61875497	6.004290266	8.312083935	44.64137159	86.29191321	3.716594288	17.48620047	1.818288932	3.991757328	2.011220195	52.68673195	3.718666452	13.5467537	6.354244138	9.944840322	2.784380369	46.15275875	52.93330671	8.687130377	5.731154202	18.16291573	0.457759132	2.165473788	95.77419432	14.06236097	9.113124922	7.025306049	16.24605367	23.322633	6.495835043	9.356072081	13.17927638	6.127182244	5.039825118	10.66595425	24.21671226	8.724947633	3.486795575	3.831426922	19.25264181	2.252486933	1.701898809	86.3421699	0.491951509	5.917224243	5.475965764	137.3244997	13.63348905	6.32057962	11.81890542	6.906105403	101.6125565	65.98173315	27.80656197
chr6.trna96-PheGAA	13.33666272	10.27716719	10.33975303	2.195869189	0.184666375	16.45776715	7.617526442	1.085042071	2.927192998	1.370477635	9.095435579	7.52471362	9.461638673	4.92544772	0.936637791	24.36192069	4.550280125	1.537118978	5.926180994	11.47817954	9.971733524	27.88659257	5.802775577	1.454708646	14.86044689	9.291485721	7.1240076	4.54572233	6.294694248	2.94978962	4.638335318	2.8538603	10.48142987	10.36018066	4.817032031	3.182148993	7.638335364	21.87464725	13.11264963	42.7632275	8.31401072	0.801078481	4.076185954	1.647491875	7.840077355	4.841347615	1.793695162	1.864301241	9.069912832	5.170154422	2.806821624	10.68985751	3.386074398	4.619839692	60.18645612	11.28899369	6.199304897	6.694647504	5.23628346	2.447369722	8.592820523	6.051195764	2.649134758	1.639838364	0.761622922	7.54795281	8.700234398	8.520930659	2.581645197	33.16529583	3.351492328	1.302725084	1.94063921	5.641911125
chr12.trna10-AspGTC	4558.054276	4261.021503	3711.830661	814.2282954	247.4529429	235.4541869	787.7086603	339.3469078	577.7828641	917.1658016	954.6520019	826.5608499	1150.377569	797.0781681	690.1682469	669.6627962	1005.141189	271.6508448	244.2210378	699.2791703	553.7700559	1208.596916	725.6606107	644.4359304	782.3687552	407.8962231	787.9892563	325.110061	499.8908408	478.8044878	944.0796347	616.6932667	1140.597109	259.9714667	557.8433868	307.0773778	749.0947766	2503.728709	253.8936784	1344.727162	392.9329374	373.5314515	122.9224827	1098.327917	1110.55318	1599.922994	412.9983109	839.3350517	1231.996493	522.5833008	600.2855847	536.6894214	300.7156549	293.5698131	804.2637406	575.5565975	1069.954104	989.692056	351.5972772	83.70004449	422.4664382	541.298371	539.6385619	656.9192488	988.9380715	2152.94254	1099.361619	876.7263018	547.6648708	1160.061748	212.1596204	625.7422819	1162.313511	428.7852455
chr6.trna6-ArgACG	6340.258146	4894.538112	4578.119085	236.8610899	102.859171	185.6003667	236.8016245	90.19412216	209.5757602	99.20149648	1161.757528	990.3680772	1586.401418	2590.081865	326.3513676	989.5580168	728.0448199	361.0832217	419.1993293	2378.56353	1100.56958	4087.98767	866.9660376	270.8485661	2067.290805	644.0326959	700.0031364	338.9290569	616.1123907	483.899579	480.959693	488.1830725	1926.209943	582.794696	456.6857141	658.837431	822.2506646	775.9655403	841.9960141	1302.074149	929.1226749	199.5829814	364.8186428	138.9384814	1030.534612	1707.002212	377.5728315	549.3030443	950.6132449	636.5918342	177.5782481	352.1795521	613.0407077	503.5625264	3086.016096	819.1803644	618.0936586	333.0587133	874.3316235	110.9474274	492.7940857	1251.084724	179.4543508	215.1467934	231.7091275	1033.921536	625.5816542	605.9156329	368.9081964	1294.652548	472.8650994	305.8509002	458.3789815	453.9051831
chr10.trna2-SerTGA	2059.319738	1791.764522	2239.435762	538.4271253	255.5782634	596.5640267	454.7004981	373.1188422	692.2248519	319.8483957	338.2518745	174.0813555	450.5119831	154.0961501	88.0439524	780.9349022	70.60779504	199.8254671	13.09997904	2691.2327	39.20924347	1819.700236	65.55568085	623.6154129	27.5256005	426.6119301	448.8124788	35.82029196	4.912932096	5.229172508	7.254832164	5.621239985	840.4920181	472.4242381	274.2600495	199.8124388	446.6812455	606.4787696	13.11264963	693.0288004	20.08153358	131.9490697	6.623802175	238.0076595	523.9162804	473.4553182	169.2052436	382.1817545	8.853962526	12.19626171	28.62958057	17.86524131	9.352015005	91.55682298	334.7078024	16.75140999	239.4768521	222.3180859	7.790568074	219.773801	14.09889969	243.0878798	358.5162373	1.475854528	220.3433701	121.3592413	814.2723378	159.5737923	326.1775173	28.22065173	9.140433622	417.3062685	815.4565962	606.7741084
chr7.trna2-ProAGG	867.1871701	611.7707189	663.6433323	26.78960411	12.37264714	241.94119	155.5480091	32.14437136	31.69249342	31.5209856	160.6450581	116.6330611	275.2745501	192.0924611	101.2906869	252.7065901	87.55366585	87.47604365	29.00709645	443.8229421	45.50208501	484.7463674	85.47331594	20.00224389	97.26837967	207.3328671	288.476048	40.91150097	28.09583043	38.88359044	76.82986194	27.76027746	392.3614503	150.7060947	163.4683128	200.2102075	366.5325153	370.700129	83.101417	325.5736444	64.20974433	100.8214488	22.80116518	25.59104046	281.3716651	365.3793523	100.7458782	205.8721228	47.72501752	44.54286887	27.50685192	22.69764265	30.63591122	70.34755894	179.7975145	48.06926344	113.883527	104.1854518	43.29512422	31.6526484	38.54255419	227.8653405	26.78569589	12.95472308	25.83659298	128.3151978	61.04084454	97.75831356	31.95898709	112.7620058	24.37448966	28.37045738	34.414002	40.29936518
chr6.trna124-ArgTCG	779.825513	591.3467109	738.2724341	2.781434307	1.107998252	16.57789683	17.77422837	3.933277508	10.13259115	3.584326121	40.31490365	103.1754002	56.07992088	135.9423571	5.887437546	73.56913352	29.18455528	19.42359436	23.39281971	271.8282053	13.06974782	187.467285	75.43608251	3.727690906	93.72213666	7.034982046	60.41528523	6.545840155	18.73055362	24.93913042	28.30573861	17.64204549	83.2581505	57.32633298	12.27566227	23.0705802	63.68865543	69.46452867	50.8115173	18.18539314	28.77926788	7.095266542	1.783331355	5.162141208	42.18708291	104.2313663	15.24640887	78.03432338	60.89798616	17.10128001	8.420464873	12.00778514	43.53524226	19.73931505	170.9092193	59.72241821	56.25295184	19.66552704	34.61055653	1.794737796	11.34586011	19.38273643	2.74725086	2.78772522	0.703036544	53.72366412	5.707353765	15.33767519	1.424355971	23.03480547	20.10895397	1.157977852	3.363774631	2.95528678
chr5.trna9-LysCTT	2156.021403	2500.1071	2222.976563	861.2198961	506.1705346	563.6484924	542.6312046	632.4438972	865.1544075	694.1996326	290.6852046	468.2687168	726.8706793	528.7116309	137.0167284	422.950012	238.0267224	294.8473676	142.2283439	1356.56066	340.8783858	1943.121759	699.6265365	855.7323612	425.7180298	254.4539732	304.0193373	199.6481247	93.34570983	356.1200559	667.5634908	178.3230284	362.894789	247.4011141	215.9895007	265.3116723	321.4555784	375.5426081	215.7030863	397.65393	221.9201323	233.9149163	63.94516715	960.8172614	191.397444	566.5800635	244.6899149	732.1377303	510.0746216	474.4610943	78.96524837	64.28558145	180.2681513	181.8536897	1039.676588	274.9416204	284.2496097	260.5333654	85.44082035	310.9791127	435.3973817	666.7661332	231.5540011	61.00198716	611.7589658	699.8876243	1166.040215	135.8701125	506.9817033	163.1732555	382.5779273	645.1384109	820.76101	579.37054
chr6.trna171-MetCAT	1573.074573	1644.309515	2064.644699	1535.64452	731.4635124	351.8598538	1319.995076	1116.779552	1788.571214	824.9221147	752.9545724	369.8686156	493.6807095	292.2901404	136.0800906	1538.281278	228.4554435	216.4542997	117.1200507	2123.285258	622.6040611	2410.522399	244.1870696	1883.847697	621.7746075	793.7583516	1205.900196	191.2839956	198.8202208	226.1952313	261.887548	137.8501006	690.7855575	381.945327	352.4202789	186.8186638	407.8440755	728.5426409	142.4361566	1273.418378	657.8301097	167.8831616	110.3117824	1258.024796	483.8447739	309.7038548	212.7023512	464.3441734	483.512734	309.0161528	70.35766205	116.5633777	98.03491591	147.6248774	1282.454023	180.4418184	299.1738623	390.6605762	145.3387946	980.2531527	131.2282202	582.711242	796.212169	63.95369621	939.1396497	301.3261161	2077.476771	221.6991231	1210.613553	595.407511	79.72489326	1104.855618	2735.136903	1657.378559
chr6.trna66-AlaTGC	278.9404278	178.3423633	238.5880427	40.11121053	25.29929341	27.99021712	22.94662286	19.25949676	40.69924111	22.13848487	42.15857302	220.5319915	85.45042427	170.4204911	16.72567485	14.40446898	24.47736895	35.63321267	111.0379176	87.73244203	26.33312154	109.6783689	133.6206701	63.73442257	197.4075275	6.636775515	33.49208768	34.18383192	29.01700519	68.78373068	408.4113713	39.9540442	29.07113568	29.14664159	24.24054828	63.51039031	29.58510176	99.18733181	294.5428922	17.30367711	120.7450172	15.79269004	14.64879327	22.29605671	26.00914551	95.68781168	11.80849315	48.60499665	238.193187	58.86021957	28.06821624	31.77669971	65.62534667	17.84938063	260.3000739	76.4738282	43.39513428	43.51520877	28.35255922	76.68425129	17.18564105	39.4273224	64.36416302	24.26960779	57.47323745	77.255517	49.48693326	20.60515959	40.68316742	56.44130346	106.9430734	31.41014924	86.29375689	27.00057467
chr1_gl000192_random.trna1-AsnATT	0.043441898	0.05585417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.197762828	0	0	0	0	0	0	0	0.127907857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.094549934	0	0	0	0	0	0	0.089022248	0	0	0	0	0
chr6.trna21-MetCAT	0.130325694	0.018618057	0.281353824	0	0	0	0	0	0.112584346	0.210842713	0	0	0	0	0	0	0	0.419214267	0	0	0	0	0	0.09091929	0	0	0	0	0	0	0	0	0.098881414	0	0	0	0	0.66792816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14.trna1-LeuAAG	7192.240651	6011.863537	3849.623696	1333.331772	609.7683711	2401.392447	4476.848503	1357.794522	1491.967754	981.3674078	1925.528294	1915.039616	2338.798809	2064.606957	2000.390712	1441.703664	1849.767324	1759.582015	1855.986316	3323.333377	1469.717346	3529.455247	2344.00767	827.4564619	2179.588501	1283.286914	1562.100576	1382.263246	996.0969825	1321.50575	2195.835512	762.5860644	1394.722343	1016.126519	1522.959062	2366.855903	1112.830155	2015.97417	1708.578246	2534.823375	1984.490405	1166.828027	490.2887417	727.8619103	1137.806782	3239.858302	1167.994499	2116.780895	1393.527321	1172.564509	1060.042967	561.1443009	1941.833047	448.7544282	1779.182749	3135.791117	2583.043707	1515.500829	715.4551205	700.7635304	1266.064507	1408.983114	820.5449623	927.4925789	665.013984	2623.1356	1114.186818	954.4991598	725.8874116	1352.299863	1238.224075	860.9565331	642.3515786	320.6486156
